id	data_size	infer_time	accuracy	
199442	105.96	0.28	0.35	
199551	152.637	0.27	0.6	
199681	80.997	0.27	0.5	
199771	196.364	0.45	0.552	
199977	100.101	0.25	0.0	
200152	79.069	0.26	-1.0	
200162	201.598	0.29	0.471	
200252	36.202	0.28	0.25	
200421	117.954	0.32	0.6	
200667	172.985	0.35	0.8	
200839	198.26	0.26	0.5	
200961	119.159	0.33	0.442	
201025	132.743	0.26	0.25	
201072	173.526	0.33	0.707	
201148	214.021	0.27	0.307	
201418	118.971	0.43	0.235	
201426	173.734	0.29	0.509	
201646	80.058	0.27	0.812	
201676	217.051	0.25	0.468	
201775	123.571	0.24	0.55	
201934	58.808	0.33	0.545	
202001	187.31	0.25	0.567	
202228	61.105	0.28	0.8	
202339	191.179	0.37	0.536	
202445	117.054	0.21	0.85	
203095	92.442	0.34	0.738	
203294	235.822	0.29	0.7	
203317	194.336	0.21	0.6	
203389	191.811	0.34	0.343	
203488	151.066	0.29	0.6	
203546	225.265	0.23	0.9	
203580	177.223	0.34	0.45	
203629	96.576	0.49	0.315	
203639	394.245	0.23	0.8	
203864	321.659	0.27	0.584	
203931	293.971	0.49	0.298	
204186	319.705	0.48	0.148	
204329	148.832	0.32	0.515	
204871	149.064	0.25	0.491	
205105	76.516	0.31	0.595	
205282	194.225	0.26	0.311	
205289	160.924	0.26	0.7	
205324	101.377	0.25	0.551	
205333	26.41	0.15	0.275	
205401	65.373	0.28	0.239	
205514	164.745	0.49	0.385	
205542	126.351	0.26	0.9	
205647	161.465	0.29	0.9	
205776	182.407	0.28	0.1	
205834	116.116	0.25	0.95	
206025	172.653	0.25	0.9	
206027	167.492	0.28	0.594	
206135	90.393	0.3	0.817	
206218	160.542	0.34	0.9	
206271	76.06	0.25	0.75	
206411	74.752	0.26	0.9	
206487	247.914	0.34	0.572	
206579	159.336	0.33	0.422	
206831	122.609	0.28	0.4	
206838	181.497	0.25	0.726	
206994	248.029	0.3	0.45	
207306	121.574	0.31	0.8	
207538	100.962	0.23	1.0	
207585	173.731	0.27	0.517	
207728	117.169	0.28	0.351	
207844	193.643	0.5	0.312	
208208	176.233	0.25	0.8	
208363	127.9	0.52	0.309	
208423	68.658	0.37	0.313	
208901	67.562	0.24	0.7	
209142	197.405	0.49	0.283	
209222	152.774	0.5	0.331	
209530	113.278	0.45	0.385	
209613	260.518	0.3	0.417	
209747	60.602	0.28	0.7	
209753	77.474	0.27	0.389	
209757	173.782	0.39	0.216	
209829	114.755	0.26	0.344	
209972	35.898	0.24	0.2	
210030	119.254	0.24	0.567	
210032	109.986	0.4	0.357	
210099	127.427	0.27	0.308	
210230	197.892	0.39	0.271	
210273	143.011	0.5	0.412	
210299	231.392	0.25	0.55	
210388	116.231	0.27	0.492	
210394	187.359	0.49	0.591	
210502	81.196	0.25	0.6	
210520	241.733	0.4	0.465	
210708	122.398	0.24	0.536	
210789	125.396	0.29	0.717	
210855	145.146	0.31	0.534	
210915	160.445	0.25	0.717	
211042	129.026	0.31	0.45	
211069	244.995	0.24	0.601	
211120	143.468	0.36	0.584	
211674	159.918	0.47	0.442	
211825	96.881	0.31	0.463	
212072	123.692	0.25	1.0	
212166	146.917	0.22	0.9	
212226	96.583	0.3	0.4	
212453	180.738	0.38	0.498	
212559	270.438	0.27	0.692	
212573	236.808	0.36	0.622	
212800	134.556	0.47	0.507	
212895	112.813	0.23	0.7	
213033	167.794	0.36	0.615	
213035	72.046	0.31	0.456	
213086	110.437	0.27	0.675	
213171	165.677	0.23	0.8	
213224	221.655	0.33	0.643	
213255	109.943	0.34	0.389	
213422	82.423	0.31	0.85	
213445	157.521	0.4	0.466	
213547	110.226	0.48	0.435	
213593	77.448	0.42	0.48	
213605	224.328	0.28	0.675	
213816	165.047	0.28	1.0	
213830	224.595	0.3	0.339	
213935	172.155	0.36	0.767	
214192	197.541	0.25	0.25	
214200	137.041	0.26	0.841	
214205	104.638	0.28	0.7	
214224	74.088	0.32	0.277	
214539	195.815	0.5	0.412	
214703	171.733	0.31	0.358	
214720	151.79	0.45	0.551	
214753	158.374	0.31	0.725	
214869	170.616	0.3	0.05	
215072	191.175	0.43	0.634	
215114	118.967	0.34	0.657	
215245	233.053	0.33	0.39	
215259	78.051	0.39	0.597	
215644	97.405	0.39	0.3	
215723	89.736	0.33	0.54	
215778	130.52	0.42	0.59	
216277	64.717	0.25	0.967	
216296	72.177	0.26	0.556	
216419	215.997	0.26	0.75	
216497	132.908	0.31	0.358	
216516	217.793	0.25	0.45	
216636	96.464	0.36	0.4	
216739	94.092	0.24	0.484	
217060	86.225	0.24	0.9	
217219	145.646	0.32	0.9	
217285	273.509	0.48	0.624	
217400	165.173	0.29	0.532	
217425	108.848	0.26	0.9	
217614	258.758	0.28	0.9	
217753	231.808	0.48	0.369	
217872	50.989	0.27	0.467	
217948	287.033	0.25	0.755	
217957	278.239	0.25	0.9	
218091	164.003	0.38	0.594	
218249	134.985	0.34	0.85	
218362	178.033	0.33	0.503	
218424	314.021	0.25	0.24	
218439	153.598	0.47	0.449	
218997	208.099	0.41	0.204	
219271	43.806	0.42	0.285	
219283	61.802	0.22	0.5	
219440	117.568	0.26	0.473	
219485	130.155	0.26	0.5	
219578	242.926	0.32	0.567	
220310	97.469	0.3	0.65	
220584	154.874	0.26	0.7	
220732	194.709	0.33	0.511	
220764	146.749	0.26	0.133	
220858	116.966	0.31	0.411	
221017	232.283	0.23	0.8	
221155	206.394	0.28	0.651	
221213	238.421	0.24	0.552	
221281	196.635	0.29	0.589	
221291	63.09	0.28	0.7	
221502	234.258	0.25	0.575	
221693	97.086	0.29	0.8	
221708	204.683	0.43	0.289	
221754	150.897	0.4	0.37	
221872	141.539	0.33	0.384	
222094	122.964	0.38	0.527	
222118	65.268	0.3	0.389	
222235	311.032	0.27	0.383	
222299	148.213	0.38	0.642	
222317	83.089	0.3	0.567	
222455	172.779	0.21	0.0	
222458	184.671	0.32	0.543	
222559	75.232	0.38	0.151	
222735	61.063	0.27	0.33	
222825	101.482	0.3	0.833	
222863	260.745	0.24	0.9	
222991	178.88	0.29	0.7	
223090	139.595	0.28	0.281	
223130	254.991	0.25	0.8	
223182	286.906	0.3	0.501	
223188	179.112	0.28	0.35	
223738	280.533	0.3	0.691	
223747	36.333	0.28	0.15	
223789	70.126	0.31	0.475	
223955	150.341	0.24	0.9	
223959	144.993	0.26	0.8	
224051	134.582	0.26	0.688	
224093	133.914	0.27	0.687	
224119	145.032	0.31	0.075	
224200	141.772	0.19	0.8	
224222	186.07	0.25	0.55	
224337	91.292	0.29	0.61	
224664	107.32	0.34	0.121	
224675	68.844	0.3	0.301	
224724	147.315	0.36	0.305	
224807	202.947	0.49	0.284	
225184	233.407	0.26	0.717	
225405	300.171	0.24	0.933	
225532	88.065	0.34	0.198	
225670	94.293	0.37	0.467	
225757	116.03	0.34	0.75	
225946	231.832	0.25	0.5	
226058	84.15	0.28	0.4	
226111	110.103	0.24	-1.0	
226130	92.007	0.33	0.751	
226147	186.315	0.44	0.404	
226154	134.895	0.29	0.621	
226171	125.577	0.31	0.617	
226408	80.103	0.39	0.18	
226417	130.104	0.37	0.467	
226592	189.963	0.31	0.7	
226662	136.499	0.32	0.389	
226802	142.809	0.48	0.421	
226883	189.517	0.26	0.8	
226903	114.646	0.49	0.222	
226984	156.198	0.5	0.294	
227044	89.754	0.28	0.533	
227187	285.748	0.32	0.431	
227399	243.545	0.45	0.393	
227478	192.958	0.34	0.427	
227482	70.934	0.23	0.95	
227491	103.462	0.31	0.497	
227511	156.945	0.28	0.255	
227686	332.688	0.26	0.6	
227765	136.249	0.48	0.223	
227898	233.186	0.35	0.497	
227985	197.005	0.29	0.417	
228144	83.852	0.33	0.441	
228214	166.629	0.4	0.305	
228436	274.521	0.48	0.249	
228771	161.891	0.28	-1.0	
228942	89.633	0.31	0.55	
228981	67.852	0.25	0.776	
229111	111.229	0.25	0.925	
229216	136.648	0.27	0.35	
229221	97.497	0.25	0.851	
229311	105.709	0.33	0.314	
229358	82.321	0.31	0.479	
229553	198.569	0.24	0.7	
229601	139.445	0.31	0.43	
229659	196.757	0.49	0.662	
229747	111.752	0.22	0.8	
229753	98.219	0.25	0.75	
229849	247.248	0.49	0.282	
229858	312.734	0.28	0.725	
229948	149.979	0.4	0.241	
229997	346.969	0.26	0.917	
230008	215.909	0.28	0.701	
230166	224.182	0.34	0.453	
230362	157.485	0.49	0.102	
230450	234.675	0.3	0.438	
230819	112.366	0.27	0.55	
230983	112.413	0.32	0.347	
230993	232.615	0.34	0.644	
231088	160.933	0.29	0.9	
231097	92.61	0.4	0.521	
231125	149.698	0.42	0.474	
231169	188.655	0.27	0.8	
231237	104.065	0.29	0.4	
231339	118.583	0.33	0.8	
231508	146.58	0.46	0.31	
231527	165.807	0.33	0.68	
231549	135.98	0.28	0.5	
231580	195.953	0.38	0.296	
231747	218.618	0.43	0.108	
231822	133.126	0.35	0.56	
231831	93.626	0.38	0.352	
231879	168.269	0.35	0.504	
232088	168.577	0.36	0.307	
232244	102.39	0.25	0.8	
232348	181.443	0.24	0.9	
232489	219.001	0.22	0.7	
232538	141.678	0.27	0.8	
232563	174.974	0.37	0.617	
232646	155.356	0.28	1.0	
232649	32.018	0.25	0.583	
232684	75.912	0.29	0.7	
232692	241.645	0.38	0.187	
233033	249.217	0.39	0.514	
233139	134.172	0.26	0.85	
233238	209.339	0.47	0.393	
233370	265.629	0.28	0.45	
233567	266.035	0.3	0.62	
233727	164.169	0.37	0.509	
233771	190.656	0.41	0.327	
233825	97.824	0.49	0.324	
234366	230.194	0.25	0.4	
234413	197.602	0.23	0.9	
234526	259.534	0.33	0.546	
234607	111.902	0.28	0.447	
234660	160.416	0.32	0.303	
234757	277.562	0.25	0.652	
234779	76.086	0.29	0.95	
234807	130.153	0.26	0.7	
235057	218.971	0.26	0.9	
235064	289.635	0.26	0.9	
235241	124.415	0.29	0.78	
235252	110.362	0.26	0.291	
235399	122.946	0.28	0.283	
235778	70.826	0.36	0.452	
235784	96.509	0.3	0.65	
235836	312.868	0.29	0.703	
235857	276.482	0.26	0.783	
236166	156.497	0.36	0.058	
236308	89.783	0.31	0.439	
236412	131.374	0.32	0.4	
236426	106.236	0.35	0.438	
236592	95.097	0.28	0.75	
236599	141.816	0.38	0.23	
236690	188.31	0.25	0.9	
236721	182.354	0.38	0.651	
236730	129.931	0.24	0.9	
236784	202.619	0.29	0.501	
236845	174.84	0.25	0.7	
236914	139.935	0.31	0.763	
237071	167.39	0.27	0.9	
237118	231.729	0.26	0.567	
237316	86.172	0.28	0.7	
237517	232.7	0.44	0.44	
237864	145.283	0.27	0.7	
237928	106.17	0.29	0.641	
237984	166.812	0.27	0.75	
238013	69.376	0.26	0.584	
238039	242.51	0.28	0.8	
238410	164.464	0.49	0.26	
238866	162.136	0.36	0.468	
239041	107.897	0.3	0.312	
239274	363.902	0.43	0.343	
239318	39.647	0.26	0.234	
239347	156.11	0.3	0.075	
239537	134.604	0.25	0.733	
239627	80.168	0.34	0.46	
239717	204.284	0.39	0.181	
239773	116.149	0.26	0.595	
239843	84.476	0.24	0.9	
239857	133.762	0.42	0.464	
240023	105.346	0.31	0.618	
240049	216.8	0.31	0.544	
240250	177.809	0.41	0.372	
240754	204.125	0.3	0.498	
240767	87.679	0.23	-1.0	
240940	149.885	0.4	0.541	
241297	245.911	0.25	1.0	
241319	306.496	0.33	0.152	
241326	125.33	0.3	0.633	
241602	222.765	0.31	0.445	
241668	171.814	0.34	0.288	
241677	289.934	0.44	0.474	
242060	227.507	0.46	0.304	
242287	145.877	0.29	0.6	
242411	153.807	0.35	0.445	
242678	286.151	0.39	0.55	
242724	213.331	0.26	0.813	
242934	84.475	0.4	0.104	
242946	137.765	0.51	0.345	
243034	127.535	0.34	0.233	
243075	150.336	0.26	1.0	
243148	83.558	0.32	0.308	
243199	96.439	0.27	0.85	
243204	106.364	0.31	0.4	
243344	176.241	0.25	0.75	
243495	115.284	0.3	1.0	
243626	86.26	0.27	0.85	
243867	116.891	0.3	0.8	
243989	123.564	0.27	0.47	
244019	174.165	0.24	0.8	
244099	169.976	0.26	0.7	
244181	109.056	0.31	0.683	
244379	173.722	0.29	0.65	
244411	205.263	0.27	0.442	
244496	57.319	0.3	1.0	
244592	84.333	0.27	0.666	
244750	100.267	0.37	0.529	
244833	105.731	0.5	0.206	
245026	124.979	0.36	0.812	
245102	98.597	0.28	0.2	
245173	214.643	0.32	0.494	
245311	183.84	0.45	0.467	
245320	103.558	0.29	0.467	
245448	203.545	0.31	0.706	
245513	130.775	0.24	0.268	
245576	116.485	0.31	0.55	
245651	94.56	0.27	0.6	
245764	70.631	0.32	0.575	
245915	119.563	0.34	0.728	
246308	147.152	0.4	0.86	
246436	164.747	0.36	0.608	
246454	172.091	0.31	0.567	
246522	80.156	0.26	0.9	
246883	49.938	0.24	0.725	
246963	176.087	0.37	0.597	
246968	171.574	0.49	0.463	
247806	184.233	0.26	0.5	
247838	218.984	0.33	0.617	
247917	192.104	0.34	0.585	
248111	62.549	0.36	0.75	
248112	102.292	0.25	0.65	
248284	176.718	0.31	0.656	
248314	129.475	0.36	0.771	
248334	164.469	0.31	0.227	
248400	124.517	0.36	0.825	
248616	191.996	0.28	0.733	
248631	115.354	0.24	0.9	
248752	81.465	0.27	0.517	
248810	162.503	0.26	0.25	
248980	172.085	0.36	0.297	
249025	123.179	0.25	0.9	
249129	179.648	0.37	0.082	
249180	220.425	0.27	0.188	
249219	282.125	0.29	1.0	
249550	153.594	0.31	0.613	
249643	241.67	0.26	0.4	
249786	111.822	0.4	0.188	
250127	292.02	0.25	0.58	
250137	169.419	0.41	0.393	
250205	250.447	0.26	0.801	
250282	107.361	0.51	0.499	
250619	119.402	0.42	0.44	
250758	183.102	0.23	0.9	
250766	141.351	0.3	0.15	
250901	215.99	0.34	0.211	
251065	131.817	0.24	0.9	
251119	114.385	0.31	0.7	
251140	108.049	0.32	0.351	
251537	238.817	0.25	0.5	
251572	128.892	0.29	0.389	
251824	152.035	0.37	0.218	
252216	126.447	0.24	0.8	
252219	139.868	0.38	0.549	
252294	149.132	0.33	0.142	
252332	253.806	0.25	1.0	
252507	93.231	0.26	0.4	
252559	171.801	0.34	0.533	
252701	176.501	0.28	0.501	
252716	133.753	0.28	0.663	
252776	120.277	0.3	0.328	
253002	132.179	0.25	1.0	
253386	81.777	0.26	0.8	
253433	115.989	0.3	0.45	
253452	142.083	0.44	0.457	
253695	172.149	0.25	0.8	
253742	186.85	0.52	0.564	
253819	232.649	0.29	0.7	
253835	190.52	0.44	0.387	
254016	181.229	0.43	0.568	
254368	123.276	0.37	0.4	
254516	182.292	0.44	0.297	
254814	148.906	0.51	0.353	
255165	133.622	0.48	0.41	
255401	148.445	0.24	0.551	
255483	113.434	0.23	0.25	
255536	58.532	0.23	0.279	
255664	182.347	0.24	0.8	
255718	246.102	0.25	0.9	
255747	106.46	0.27	0.675	
255749	87.214	0.3	0.767	
255824	168.863	0.29	0.833	
255912	223.441	0.36	0.65	
255917	161.131	0.39	0.347	
255965	141.835	0.32	0.8	
256192	257.283	0.48	0.443	
256195	253.739	0.27	1.0	
256407	140.35	0.28	0.009	
256518	88.327	0.39	0.673	
256775	140.23	0.28	0.707	
256868	139.272	0.41	0.357	
256916	160.106	0.36	0.319	
256941	91.628	0.33	0.45	
257084	153.412	0.35	0.323	
257169	122.856	0.32	0.325	
257370	114.742	0.42	0.378	
257478	148.367	0.24	0.6	
257566	216.695	0.34	0.212	
257624	155.034	0.27	0.95	
257865	100.432	0.24	0.6	
257896	225.596	0.24	0.8	
258388	111.157	0.28	0.525	
258541	44.336	0.24	0.95	
258793	164.597	0.34	0.334	
258883	120.42	0.35	0.712	
258911	130.483	0.41	0.236	
259097	129.364	0.24	0.45	
259382	138.721	0.27	0.7	
259571	43.6	0.36	0.408	
259597	120.207	0.45	0.233	
259625	269.588	0.26	0.8	
259640	132.565	0.46	0.159	
259690	285.004	0.51	0.186	
259830	147.658	0.31	0.655	
259854	72.785	0.24	0.0	
260105	197.216	0.36	0.575	
260106	127.514	0.35	0.539	
260261	214.776	0.44	0.65	
260266	188.532	0.33	0.455	
260470	221.665	0.48	0.426	
260657	89.866	0.27	-1.0	
260925	145.192	0.38	0.467	
261036	95.133	0.27	0.725	
261061	115.703	0.27	0.533	
261097	168.463	0.45	0.18	
261116	134.22	0.35	0.535	
261161	211.783	0.28	0.85	
261318	135.909	0.39	0.35	
261535	198.673	0.3	0.755	
261706	205.114	0.29	0.633	
261712	235.271	0.25	0.7	
261732	180.854	0.29	0.575	
261796	134.027	0.23	-1.0	
261888	147.181	0.26	0.485	
261982	113.039	0.29	0.607	
262048	137.116	0.33	0.445	
262227	89.879	0.33	0.328	
262440	113.473	0.34	0.578	
262487	297.854	0.35	0.362	
262587	127.229	0.27	0.5	
262631	126.076	0.35	0.39	
262682	112.688	0.41	0.223	
262895	69.933	0.28	0.7	
262938	183.784	0.33	0.248	
263068	80.732	0.27	0.6	
263299	130.586	0.26	0.9	
263403	168.104	0.26	0.5	
263425	262.159	0.3	0.75	
263463	150.318	0.41	0.438	
263474	95.562	0.3	0.6	
263594	151.561	0.31	0.581	
263644	217.273	0.27	0.35	
263679	78.862	0.39	0.45	
263796	270.42	0.27	0.45	
263860	143.035	0.26	0.9	
263966	232.678	0.29	0.333	
263969	239.125	0.36	0.463	
264335	136.721	0.28	0.9	
264441	101.844	0.27	0.45	
264535	270.489	0.29	0.745	
264968	109.77	0.31	0.527	
265108	278.654	0.26	0.65	
265518	217.601	0.25	0.313	
265777	169.148	0.3	0.4	
265816	214.236	0.3	0.434	
266082	106.786	0.24	0.9	
266206	149.689	0.31	0.353	
266400	196.217	0.38	0.211	
266409	167.943	0.27	0.4	
266768	232.851	0.39	0.37	
266892	218.464	0.48	0.334	
266981	119.133	0.47	0.301	
267169	187.446	0.3	0.75	
267191	265.973	0.32	0.633	
267300	108.695	0.31	0.267	
267351	56.431	0.26	0.502	
267434	271.374	0.28	0.724	
267537	218.347	0.42	0.244	
267670	54.491	0.26	0.65	
267903	187.738	0.26	0.85	
267933	180.155	0.37	0.278	
267940	122.963	0.29	0.25	
267946	137.406	0.26	-1.0	
268000	127.282	0.35	0.31	
268375	259.098	0.32	0.088	
268378	171.068	0.48	0.318	
268729	193.036	0.33	0.519	
268831	10.271	0.23	0.55	
268996	111.205	0.24	-1.0	
269113	370.426	0.25	0.535	
269121	92.137	0.23	0.8	
269196	191.409	0.29	0.374	
269314	112.649	0.33	0.5	
269316	87.93	0.26	0.745	
269632	146.996	0.3	0.878	
269682	68.176	0.32	0.307	
269866	132.283	0.26	1.0	
269932	119.571	0.24	0.75	
269942	96.989	0.35	0.355	
270066	208.226	0.25	0.9	
270122	144.477	0.31	0.2	
270244	201.093	0.25	0.8	
270297	288.733	0.29	0.8	
270386	106.729	0.24	-1.0	
270402	196.353	0.25	0.503	
270474	119.963	0.28	0.85	
270677	472.158	0.19	0.8	
270705	134.805	0.24	0.8	
270883	120.798	0.33	0.533	
270908	103.919	0.29	0.85	
271116	152.672	0.49	0.354	
271402	180.243	0.32	0.7	
271457	61.874	0.28	0.9	
271471	137.79	0.37	0.527	
271728	153.529	0.39	0.697	
271997	156.078	0.25	0.85	
272049	202.867	0.29	0.75	
272136	186.685	0.29	0.4	
272148	136.151	0.4	0.107	
272212	122.966	0.28	0.549	
272364	176.064	0.26	0.349	
272416	128.227	0.28	0.9	
272566	215.545	0.49	0.321	
273132	171.666	0.33	0.167	
273198	56.545	0.29	0.733	
273232	102.913	0.42	0.435	
273420	98.641	0.33	0.483	
273493	34.107	0.26	0.234	
273551	216.875	0.3	0.9	
273617	329.118	0.27	0.8	
273642	147.617	0.26	0.55	
273711	154.261	0.62	0.319	
273712	151.392	0.26	0.9	
273715	112.946	0.26	0.266	
273760	232.287	0.25	0.85	
274066	225.754	0.3	0.644	
274219	107.673	0.26	0.9	
274272	219.642	0.35	0.625	
274411	136.582	0.32	0.55	
274460	299.48	0.49	0.551	
274687	154.017	0.27	0.167	
274708	94.997	0.25	0.396	
275058	273.106	0.26	0.7	
275198	254.102	0.48	0.379	
275392	224.566	0.26	0.8	
275727	271.396	0.25	0.85	
275749	79.741	0.37	0.458	
275791	238.744	0.34	0.64	
276018	168.982	0.41	0.245	
276024	223.844	0.3	0.543	
276055	144.829	0.28	0.665	
276284	163.26	0.28	0.659	
276285	231.162	0.43	0.45	
276434	103.723	0.36	0.381	
276707	145.129	0.31	0.534	
276720	133.719	0.29	0.621	
276804	208.125	0.29	0.315	
276921	104.74	0.32	0.9	
277005	241.916	0.47	0.449	
277020	94.432	0.33	0.583	
277051	81.373	0.33	0.427	
277197	156.674	0.5	0.414	
277584	125.13	0.26	0.55	
277689	148.689	0.38	0.279	
278006	94.175	0.24	-1.0	
278353	378.585	0.23	0.9	
278463	103.802	0.47	0.594	
278705	148.111	0.33	0.559	
278749	110.821	0.36	0.302	
278848	117.853	0.34	0.681	
278973	208.177	0.27	0.6	
279145	353.58	0.36	0.608	
279278	189.734	0.44	0.512	
279541	211.967	0.42	0.283	
279714	124.465	0.31	0.326	
279730	76.236	0.43	0.639	
279769	120.8	0.28	0.45	
279774	144.061	0.35	0.493	
279887	181.29	0.42	0.397	
279927	315.896	0.48	0.437	
280325	163.61	0.29	0.8	
280710	219.006	0.42	0.234	
280779	190.101	0.27	0.367	
280891	165.312	0.44	0.469	
280918	151.422	0.33	0.345	
280930	201.34	0.36	0.75	
281032	130.23	0.35	0.317	
281179	226.537	0.33	0.284	
281409	208.293	0.38	0.618	
281414	222.867	0.35	0.767	
281447	213.873	0.28	0.336	
281687	141.029	0.35	0.316	
281693	154.734	0.3	0.419	
281754	184.937	0.31	0.633	
281759	183.05	0.32	0.694	
281929	234.787	0.27	0.567	
282037	248.1	0.43	0.54	
282046	61.278	0.27	0.5	
282296	95.979	0.29	0.775	
282298	272.946	0.49	0.399	
282912	219.171	0.25	0.9	
283037	108.414	0.29	0.7	
283038	133.814	0.3	0.649	
283070	194.426	0.26	0.939	
283113	176.093	0.26	0.8	
283268	79.508	0.36	0.508	
283318	160.256	0.47	0.466	
283412	144.325	0.27	0.567	
283520	258.816	0.27	0.564	
283717	149.68	0.36	0.627	
283785	136.39	0.45	0.232	
284106	147.997	0.31	0.528	
284279	223.334	0.29	0.6	
284282	76.766	0.28	0.0	
284296	180.021	0.3	0.717	
284445	225.365	0.44	0.427	
284623	115.679	0.27	0.475	
284698	109.5	0.3	0.35	
284725	238.719	0.36	0.526	
284743	66.511	0.29	0.376	
284762	127.479	0.26	0.7	
284764	129.877	0.4	0.433	
284991	135.127	0.31	0.35	
285047	76.159	0.29	0.867	
285349	132.587	0.31	0.7	
285788	194.072	0.31	0.517	
285894	120.039	0.27	0.79	
286182	250.673	0.49	0.207	
286422	128.441	0.34	0.484	
286458	104.783	0.38	0.523	
286503	251.245	0.32	0.631	
286507	185.989	0.25	0.9	
286523	99.802	0.38	0.55	
286553	123.365	0.4	0.467	
286660	172.307	0.25	0.85	
286708	114.305	0.26	0.5	
286849	151.966	0.26	0.714	
286907	93.381	0.24	0.5	
286908	319.818	0.33	0.472	
286994	215.313	0.33	0.735	
287291	106.736	0.43	0.46	
287347	205.578	0.46	0.485	
287527	175.926	0.22	0.709	
287545	114.733	0.25	0.65	
287649	242.194	0.29	0.767	
287667	121.464	0.36	0.731	
287714	147.854	0.28	0.754	
287874	210.361	0.39	0.398	
287959	125.41	0.27	1.0	
288042	209.632	0.29	0.533	
288062	133.628	0.27	0.4	
288391	159.93	0.31	1.0	
288430	96.364	0.39	0.392	
288584	151.727	0.4	0.333	
288685	230.188	0.54	0.312	
288762	152.928	0.49	0.048	
288862	183.062	0.31	0.394	
288882	208.57	0.27	0.801	
289059	142.715	0.26	0.85	
289222	87.609	0.28	0.679	
289229	63.408	0.26	0.9	
289343	166.304	0.26	0.35	
289393	94.477	0.29	0.75	
289415	147.314	0.45	0.331	
289417	79.49	0.35	0.367	
289516	231.994	0.23	0.7	
289586	107.651	0.26	0.6	
289594	128.887	0.28	0.65	
289659	347.185	0.25	0.8	
289702	176.336	0.37	0.8	
289741	147.396	0.5	0.321	
289938	230.697	0.43	0.351	
289960	107.137	0.28	0.4	
289992	54.135	0.24	0.6	
290081	160.049	0.29	0.197	
290163	182.927	0.45	0.417	
290179	183.549	0.39	0.176	
290248	167.085	0.48	0.439	
290293	125.299	0.33	0.601	
290592	280.942	0.44	0.45	
290619	176.252	0.26	0.8	
290768	120.385	0.4	0.166	
290771	250.017	0.48	0.403	
290833	265.893	0.26	0.701	
290843	68.554	0.33	0.388	
291490	159.43	0.32	0.5	
291551	342.972	0.36	0.247	
291619	131.806	0.26	0.6	
291634	209.634	0.45	0.31	
291664	407.333	0.24	0.75	
291791	302.283	0.31	0.576	
291861	140.069	0.29	0.9	
292005	172.756	0.29	0.302	
292024	193.015	0.24	0.681	
292060	160.36	0.39	0.63	
292082	187.423	0.32	0.297	
292155	287.19	0.24	0.85	
292225	36.458	0.26	0.525	
292236	95.295	0.32	0.283	
292330	243.85	0.23	0.5	
292415	65.599	0.28	0.35	
292446	215.899	0.41	0.389	
292456	156.867	0.31	0.445	
292488	43.082	0.26	0.9	
292908	159.043	0.28	0.45	
292997	122.107	0.45	0.401	
293044	27.155	0.35	0.475	
293071	116.993	0.27	0.9	
293200	217.157	0.48	0.195	
293245	216.884	0.27	0.35	
293300	249.063	0.27	0.776	
293324	119.534	0.42	0.378	
293390	235.716	0.33	0.656	
293474	105.483	0.27	0.4	
293625	95.718	0.37	0.379	
293794	135.941	0.49	0.438	
293804	84.854	0.28	0.544	
293858	153.173	0.34	0.532	
294162	81.115	0.25	0.95	
294163	223.613	0.29	0.351	
294350	159.021	0.45	0.206	
294695	103.069	0.36	0.477	
294783	216.513	0.48	0.385	
294831	133.058	0.34	0.68	
294855	133.129	0.26	0.8	
295138	149.319	0.32	0.411	
295231	205.509	0.29	0.411	
295316	176.652	0.3	0.318	
295420	174.577	0.33	0.721	
295478	208.972	0.25	0.611	
295713	194.002	0.4	0.46	
295797	150.445	0.27	0.801	
295809	242.616	0.36	0.226	
296222	115.836	0.41	0.581	
296224	209.899	0.3	0.506	
296231	129.974	0.48	0.356	
296284	71.829	0.28	0.32	
296317	127.29	0.34	0.432	
296634	214.012	0.52	0.327	
296649	143.569	0.46	0.301	
296657	289.284	0.31	0.195	
296969	276.088	0.29	0.538	
297022	192.197	0.25	0.55	
297084	203.767	0.46	0.498	
297085	110.473	0.44	0.442	
297147	227.025	0.28	0.565	
297343	139.047	0.27	1.0	
297353	92.053	0.3	0.367	
297396	140.798	0.31	0.17	
297427	191.823	0.28	0.578	
297562	182.648	0.41	0.24	
297578	71.715	0.34	0.441	
297595	155.522	0.24	0.75	
297681	199.682	0.29	0.8	
297698	53.251	0.34	0.022	
297830	267.905	0.26	0.75	
298251	55.698	0.18	0.484	
298396	240.541	0.44	0.235	
298697	166.999	0.27	0.351	
298738	240.443	0.27	0.5	
298904	104.766	0.3	0.9	
298994	283.169	0.45	0.195	
299355	80.328	0.28	0.476	
299553	33.771	0.37	0.308	
299609	83.187	0.23	0.7	
299720	76.952	0.26	0.9	
299887	238.831	0.29	0.583	
300039	105.665	0.34	0.304	
300155	261.073	0.25	0.9	
300233	136.906	0.29	0.7	
300276	198.253	0.52	0.302	
300341	72.376	0.31	0.525	
300659	104.471	0.27	0.564	
300842	69.278	0.28	0.6	
300913	120.319	0.29	0.48	
301061	154.361	0.29	0.333	
301135	261.557	0.49	0.315	
301376	89.956	0.47	0.231	
301421	80.548	0.3	0.53	
301563	74.981	0.35	0.247	
301718	183.101	0.38	0.395	
301867	256.413	0.31	0.637	
301981	223.831	0.26	0.8	
302030	149.263	0.51	0.639	
