id	data_size	infer_time	accuracy	
102411	110.76	51.319	0.78	
102644	69.144	54.854	1.0	
102707	187.21	67.819	0.417	
102805	172.004	50.839	0.483	
102820	220.713	48.034	0.801	
103548	266.681	60.837	0.394	
103585	114.944	49.84	0.934	
103723	163.033	53.856	0.292	
104119	290.81	60.838	0.337	
104198	103.865	58.251	1.0	
104424	191.548	48.87	0.454	
104455	284.181	58.843	0.505	
104572	232.958	50.864	0.703	
104603	260.405	50.571	0.95	
104612	137.526	59.841	0.146	
104619	165.733	56.848	1.0	
104666	86.351	50.87	0.092	
104669	145.146	60.839	0.383	
104782	120.356	59.841	0.9	
104803	88.546	55.861	1.0	
105014	296.877	48.87	0.591	
105249	63.38	51.858	0.4	
105264	95.318	50.889	0.75	
105335	107.41	64.987	0.27	
105455	141.021	48.894	0.55	
105912	126.08	60.838	0.635	
105923	191.867	59.84	0.205	
106048	144.804	57.844	1.0	
106235	112.296	59.84	0.322	
106266	191.784	58.015	0.0	
106281	265.805	50.863	0.702	
106330	87.526	50.864	1.0	
106389	135.613	59.842	0.339	
106563	240.941	65.156	1.0	
106757	220.698	47.872	0.663	
106881	243.123	74.825	0.9	
106912	138.81	66.822	0.9	
107087	89.728	49.871	0.267	
107094	116.455	51.887	0.367	
107226	93.334	55.17	0.338	
107339	20.657	59.864	0.405	
107554	218.889	58.843	0.0	
107851	168.873	58.844	0.34	
108026	113.152	50.839	0.732	
108244	96.347	58.456	1.0	
108253	237.836	52.859	0.505	
108440	100.305	50.864	1.0	
108495	104.858	48.87	0.769	
108503	178.935	51.037	0.187	
108864	163.059	59.869	0.8	
109055	172.991	57.818	0.75	
109118	188.313	55.851	0.604	
109313	122.74	53.856	0.473	
109441	133.295	58.815	0.403	
109798	122.07	51.888	0.728	
109827	340.67	50.864	0.9	
109900	273.072	58.843	0.562	
109916	187.674	57.844	0.614	
109976	94.409	58.844	0.074	
109992	85.348	50.864	0.801	
110042	137.111	48.434	0.522	
110211	197.262	32.911	0.934	
110282	126.543	50.864	0.9	
110359	70.316	50.864	0.9	
110449	80.114	58.869	0.703	
110638	223.229	50.84	0.955	
110721	181.276	50.022	0.9	
110784	224.336	48.87	0.498	
110884	166.433	65.824	0.599	
110972	201.306	74.8	1.0	
110999	74.875	47.872	0.568	
111036	96.312	48.869	1.0	
111086	124.263	51.861	0.451	
111179	168.965	53.858	0.851	
111207	198.245	52.859	0.514	
111609	135.26	50.44	0.337	
111951	162.696	52.124	0.644	
112110	123.854	58.843	0.95	
112298	60.988	57.869	0.307	
112378	346.229	59.84	0.185	
112626	58.585	48.045	1.0	
112634	242.626	50.864	1.0	
112798	127.753	46.847	0.678	
112997	106.55	53.933	0.653	
113051	144.936	59.84	0.9	
113235	173.689	57.846	0.514	
113354	299.275	57.982	0.4	
113403	127.461	60.839	0.488	
113589	108.738	59.018	0.38	
113720	174.665	50.889	0.591	
113867	285.321	65.825	0.9	
114049	166.63	49.038	0.23	
114770	164.552	48.521	0.5	
114871	116.812	52.833	0.653	
114884	201.132	50.864	0.501	
114907	204.558	51.862	0.689	
115118	295.969	50.275	1.0	
115245	150.297	67.843	0.483	
115870	130.699	49.866	0.434	
115885	99.586	59.84	1.0	
115898	214.492	50.864	0.802	
115946	108.959	55.851	0.365	
116068	93.12	58.842	0.863	
116206	194.435	58.843	0.598	
116208	182.24	56.848	0.57	
116362	112.833	64.827	0.287	
116439	154.769	49.867	0.315	
116479	229.479	49.868	0.484	
116589	137.719	59.84	0.671	
116825	64.614	47.059	0.663	
117197	270.9	59.841	0.67	
117374	217.034	50.864	0.722	
117425	91.521	51.017	0.494	
117492	268.17	51.328	0.418	
117525	121.812	65.848	0.925	
117645	51.952	58.872	0.8	
117719	129.086	50.864	0.159	
117744	153.493	46.215	0.676	
117908	90.602	48.893	0.624	
117914	83.558	49.868	0.899	
118209	224.19	60.81	1.0	
118367	89.559	51.023	0.208	
118405	219.417	59.84	0.202	
118515	145.609	33.91	0.9	
118594	193.291	58.867	0.818	
118921	183.582	51.904	0.631	
119038	147.624	58.843	0.966	
119088	110.944	58.868	0.893	
119233	96.521	51.887	0.203	
119365	184.278	54.853	0.671	
119445	145.666	51.463	0.734	
119452	145.504	59.841	0.505	
119516	111.415	51.862	0.281	
119641	156.605	58.843	0.585	
119677	182.787	57.846	1.0	
119828	105.588	59.731	0.416	
119911	155.706	52.886	0.642	
119995	149.228	61.833	0.627	
120420	154.591	58.506	0.32	
120572	211.162	51.861	0.9	
120584	97.375	53.856	1.0	
120777	130.402	59.864	0.337	
120853	106.665	51.837	0.473	
121031	216.93	60.838	0.614	
121153	149.688	57.82	-1.0	
121242	284.159	52.859	0.269	
121417	172.44	55.823	0.678	
121497	105.043	59.84	0.26	
121506	141.309	64.828	0.315	
121586	150.757	59.84	0.193	
121591	176.523	75.802	0.801	
121673	133.815	59.841	0.95	
121744	207.539	51.862	0.611	
122046	221.966	48.87	0.663	
122166	225.491	58.842	0.388	
122217	109.856	48.041	0.727	
122606	220.407	60.808	0.454	
122672	211.049	57.87	0.586	
122745	33.936	53.832	0.9	
122927	103.801	46.874	1.0	
122962	232.829	50.863	0.481	
122969	123.643	51.861	0.454	
123131	155.927	49.843	0.716	
123213	110.143	48.879	0.618	
123321	133.455	65.849	0.185	
123480	62.81	58.818	0.545	
123585	236.726	56.033	0.761	
123633	129.893	58.836	0.686	
124277	320.059	74.8	0.343	
124442	142.129	54.854	0.95	
124636	276.609	58.844	0.933	
124659	189.671	58.841	0.141	
124798	225.645	51.861	0.583	
124975	146.1	50.958	0.505	
125062	132.017	51.861	0.651	
125072	107.568	33.91	0.642	
125129	79.15	51.835	0.593	
125211	248.068	59.842	1.0	
125245	116.608	51.838	1.0	
125257	194.757	60.851	0.95	
125405	144.791	50.74	0.934	
125472	75.701	48.87	0.752	
125572	144.04	51.873	0.367	
125778	139.383	60.865	0.266	
125806	214.368	50.84	0.925	
125850	133.438	72.781	0.901	
125936	132.018	52.859	0.336	
125952	168.756	46.85	0.0	
126107	102.107	59.349	0.482	
126110	19.513	56.848	0.844	
126137	152.792	50.889	0.36	
126216	209.476	51.862	0.378	
126226	246.277	59.248	0.17	
126592	129.312	50.865	0.637	
127092	175.794	58.845	0.648	
127135	284.672	50.534	-1.0	
127182	112.007	46.849	0.471	
127263	218.269	50.864	0.623	
127270	109.469	50.978	0.65	
127394	216.798	47.867	0.652	
127476	302.817	54.853	1.0	
127494	109.677	52.693	0.0	
127517	332.038	58.842	0.767	
127530	126.086	50.864	0.933	
127624	157.572	64.058	0.0	
127660	144.448	75.968	0.85	
127955	224.146	50.863	0.925	
127987	100.484	50.864	0.686	
128051	144.46	46.875	0.552	
128112	156.007	48.875	0.454	
128148	108.611	50.84	0.223	
128372	167.858	51.834	0.534	
128476	138.188	50.839	0.645	
128598	168.204	54.854	0.705	
128654	90.579	75.798	0.95	
128658	103.058	50.863	0.018	
128675	248.04	59.717	0.433	
128699	141.114	53.856	0.707	
128748	130.074	55.85	0.908	
129054	124.774	60.837	0.655	
129062	189.995	56.849	0.325	
129113	287.475	57.845	0.48	
129135	218.975	59.866	1.0	
129322	75.226	54.828	0.8	
129416	126.637	61.636	0.625	
129492	118.355	57.845	0.417	
129756	326.593	57.872	0.733	
129812	65.597	50.864	0.751	
129945	124.308	32.91	0.98	
130386	129.699	55.851	0.472	
130465	105.444	51.99	0.227	
130566	294.334	50.564	1.0	
130579	90.247	47.872	0.851	
130586	123.327	47.871	0.95	
130599	158.328	60.998	1.0	
130613	198.526	53.856	0.405	
130699	191.351	50.863	0.453	
130826	145.859	61.835	0.556	
131131	178.544	58.738	0.45	
131138	230.892	58.842	0.632	
131273	93.742	53.856	0.9	
131379	205.565	58.049	1.0	
131386	89.546	51.861	0.686	
131431	164.521	48.894	1.0	
131444	148.102	53.827	0.776	
131556	88.342	53.856	0.114	
131938	207.599	55.851	0.925	
132116	160.275	66.846	0.443	
132329	69.206	47.896	0.96	
132375	158.006	58.841	0.363	
132408	143.023	47.847	0.672	
132544	163.463	50.864	0.511	
132587	142.337	49.891	0.509	
132622	176.376	73.802	1.0	
132703	142.479	48.843	0.802	
132796	257.522	51.886	0.588	
132931	185.776	51.862	0.933	
133000	173.465	50.863	0.531	
133087	184.55	50.865	0.802	
133233	112.771	47.848	0.095	
133244	159.663	45.901	0.563	
133343	53.604	49.838	0.851	
133418	192.778	50.864	0.752	
133567	205.831	51.835	1.0	
133631	262.661	48.87	1.0	
133645	194.623	51.861	0.32	
133778	228.631	73.802	0.9	
133819	208.082	52.884	0.434	
133969	183.775	51.862	0.677	
134034	324.234	62.832	1.0	
134096	138.159	58.843	0.347	
134112	98.444	58.842	1.0	
134322	111.307	59.439	0.294	
134689	214.952	47.896	1.0	
134722	147.386	59.858	0.454	
134856	63.583	59.599	0.532	
134882	255.72	64.803	0.372	
134886	109.418	58.843	0.285	
135410	138.491	53.856	0.489	
135561	91.569	58.843	0.344	
135604	237.842	50.889	0.732	
135670	113.611	54.746	0.9	
135673	139.281	50.862	1.0	
135872	116.595	49.866	0.643	
135890	160.806	48.832	0.412	
135902	236.44	51.04	0.933	
136033	120.434	50.863	0.454	
136334	134.655	60.837	0.604	
136355	156.309	52.859	0.309	
136466	98.19	49.867	0.505	
136600	146.768	59.84	0.313	
136633	147.379	49.076	0.344	
136715	208.543	50.864	0.305	
136772	83.342	51.861	0.573	
136915	98.512	49.867	0.466	
137106	61.586	51.863	0.652	
137246	48.228	50.864	0.531	
137294	176.248	50.864	0.484	
137576	286.322	65.799	0.514	
137727	132.405	46.875	0.407	
137950	127.916	47.873	0.9	
138115	99.625	53.856	1.0	
138241	171.412	53.857	0.327	
138492	152.881	48.894	0.701	
138550	218.138	51.861	0.257	
138639	166.796	60.839	0.541	
138819	109.634	59.84	1.0	
138856	281.936	59.839	0.252	
138954	145.222	64.827	0.091	
138979	157.755	51.831	0.632	
139077	113.292	60.837	0.265	
139099	223.278	59.841	0.398	
139260	109.332	48.87	0.185	
139684	114.92	51.872	0.564	
139871	172.706	50.862	0.9	
139872	225.832	59.815	0.975	
139883	290.3	51.886	0.257	
140076	130.57	60.811	0.316	
140203	105.929	58.843	0.522	
140270	121.507	51.861	1.0	
140286	138.623	74.8	0.834	
140420	279.535	50.863	1.0	
140439	159.485	49.867	0.275	
140556	215.725	58.567	0.883	
140583	256.472	59.931	0.42	
140640	162.691	50.84	0.478	
140658	153.012	52.858	1.0	
140840	133.757	47.075	0.363	
140929	95.292	48.894	0.9	
140987	153.985	48.895	0.493	
141328	237.245	59.84	0.5	
141597	104.785	51.863	0.799	
141671	113.373	32.912	0.342	
141821	221.496	58.867	0.87	
142092	221.543	59.816	1.0	
142238	353.738	51.861	0.648	
142324	140.453	58.842	0.318	
142472	187.448	57.845	0.528	
142585	113.649	54.855	0.357	
142620	261.052	50.863	0.593	
142790	93.184	60.81	0.38	
142971	284.474	50.865	0.83	
143068	56.966	32.887	0.253	
143556	212.229	53.856	0.451	
143572	282.803	51.863	0.259	
143931	243.037	58.863	1.0	
143961	186.942	48.845	0.512	
143998	197.791	66.821	0.21	
144003	105.816	59.84	0.3	
144114	75.688	51.885	1.0	
144300	186.366	52.025	0.464	
144333	198.693	48.869	0.6	
144706	94.046	58.845	0.369	
144784	98.956	53.856	0.8	
144798	119.58	48.869	0.454	
144932	92.547	52.86	0.269	
144984	77.302	49.865	0.796	
145020	165.829	47.87	0.303	
145591	190.074	59.962	0.1	
145597	184.135	58.844	0.286	
145620	177.116	50.837	0.761	
145665	90.9	48.904	0.801	
145781	142.866	58.842	0.933	
146155	215.035	74.799	0.506	
146358	146.275	48.883	0.586	
146363	137.012	59.84	1.0	
146457	125.992	58.842	0.642	
146489	182.431	56.968	0.716	
146498	204.373	58.022	0.135	
146667	175.559	74.824	0.434	
146825	150.571	32.914	0.436	
146831	258.37	52.566	0.657	
147205	216.965	51.861	1.0	
147223	192.058	47.9	0.703	
147338	164.193	53.832	0.7	
147415	76.97	58.816	0.398	
147498	160.711	75.773	0.03	
147518	152.519	54.853	0.116	
147725	181.637	48.87	0.577	
147729	128.726	59.865	0.584	
147740	176.724	58.842	0.452	
147745	178.822	58.83	0.85	
148508	160.923	50.839	0.618	
148620	42.816	59.839	0.934	
148662	107.703	57.845	0.868	
148707	279.749	58.868	0.454	
148719	276.477	57.871	0.898	
148730	130.964	52.858	0.252	
148739	214.549	49.867	0.554	
148783	151.835	49.7	0.604	
148957	110.475	59.84	0.934	
148999	204.133	51.862	0.389	
149222	39.148	75.913	0.397	
149375	117.34	72.806	0.779	
149406	295.092	63.83	0.8	
149568	218.607	64.826	0.719	
149622	295.13	59.239	0.653	
149770	8.678	58.842	0.752	
150224	69.464	51.861	0.45	
150265	175.033	52.859	0.779	
150417	213.368	59.841	0.542	
150638	112.01	58.104	0.57	
150649	116.865	50.864	0.679	
150726	282.552	54.854	0.925	
150930	107.56	47.872	0.2	
151000	96.701	53.012	0.57	
151051	69.67	59.84	0.303	
151480	188.006	57.844	0.475	
151516	51.398	50.864	0.9	
151629	159.451	48.379	0.553	
151657	155.103	47.896	0.834	
151662	187.825	58.819	0.505	
151820	158.371	50.864	0.567	
151857	130.057	58.958	0.7	
151938	148.377	54.829	0.571	
151962	237.302	59.818	0.435	
152120	153.293	52.859	0.95	
152214	261.541	53.856	1.0	
152465	278.728	76.796	1.0	
152686	141.873	48.87	0.963	
152740	201.764	32.913	0.806	
152771	168.226	58.867	0.252	
152870	199.477	54.191	0.65	
153011	204.887	58.842	0.437	
153217	65.265	53.856	0.901	
153229	116.394	58.843	0.728	
153299	239.612	62.02	1.0	
153343	152.706	60.837	0.9	
153510	239.607	50.839	0.151	
153527	198.938	60.812	0.21	
153529	124.254	53.88	0.542	
153568	154.532	74.784	1.0	
153632	100.325	59.841	0.739	
153669	203.735	51.886	0.795	
153782	262.052	47.873	0.404	
153797	158.476	75.797	0.832	
154000	157.829	58.843	0.4	
154004	254.884	51.888	0.651	
154087	87.622	60.839	0.304	
154213	131.161	58.868	0.9	
154339	88.367	51.987	0.227	
154358	169.296	48.845	0.384	
154425	128.593	50.864	0.925	
154431	127.218	51.869	0.212	
154644	31.55	66.822	0.95	
154705	101.868	58.843	0.538	
154718	93.77	54.853	0.85	
154947	212.849	63.964	1.0	
155051	55.221	60.838	0.4	
155145	141.521	58.843	0.712	
155154	78.461	52.858	0.0	
155179	148.173	59.866	0.505	
155291	166.442	52.974	1.0	
155341	157.069	59.814	0.579	
155443	196.972	51.861	0.564	
155451	110.969	58.997	0.104	
155571	258.561	51.887	1.0	
156071	257.862	58.842	0.446	
156076	282.12	56.905	0.428	
156278	156.299	51.889	0.15	
156292	254.934	48.894	0.731	
156372	75.231	47.847	0.596	
156643	192.137	58.843	0.471	
156924	108.45	52.858	0.509	
157046	145.916	61.833	0.376	
157098	118.104	51.885	0.911	
157124	165.197	50.889	0.8	
157138	84.582	59.839	0.85	
157213	217.434	46.851	0.9	
157365	118.113	47.867	0.489	
157390	164.564	60.837	0.218	
157418	104.854	53.856	0.418	
157601	118.584	64.852	0.522	
157756	149.656	53.846	0.422	
157767	183.906	51.885	0.463	
157807	116.987	50.84	0.911	
157847	149.068	51.835	0.7	
157928	202.297	58.075	0.575	
158227	120.962	59.814	0.95	
158548	291.192	75.797	0.213	
158660	118.861	64.826	0.531	
158744	161.982	50.82	0.438	
158945	297.078	53.856	0.79	
158956	64.732	51.861	0.347	
159112	144.143	58.868	0.5	
159282	88.48	52.988	0.75	
159311	153.993	51.838	0.751	
159399	121.393	60.814	0.466	
159458	217.039	58.816	0.528	
159684	189.762	49.842	0.752	
159791	140.064	58.818	0.248	
159977	208.354	50.865	0.554	
160012	153.651	58.814	0.483	
160556	77.648	51.861	0.465	
160666	91.889	59.84	1.0	
160728	107.622	52.86	0.25	
160772	129.709	73.802	0.071	
160864	111.646	49.889	0.485	
161008	122.724	57.845	1.0	
161032	208.003	58.843	0.553	
161044	35.375	33.934	0.85	
161128	108.817	55.85	0.381	
161397	69.171	59.81	0.269	
161609	181.814	58.842	0.377	
161642	154.291	53.017	1.0	
161781	143.563	51.837	1.0	
161799	160.404	50.864	0.34	
161820	190.639	47.896	1.0	
161861	65.401	59.331	0.85	
161875	361.323	50.864	0.9	
161879	181.218	64.841	0.579	
161925	118.801	54.989	0.917	
161978	110.293	50.892	0.756	
162035	135.178	58.837	0.846	
162092	214.688	64.827	0.422	
162130	190.42	58.843	1.0	
162366	72.619	59.814	0.9	
162415	108.699	57.846	0.95	
162543	166.481	46.849	0.567	
162581	154.916	53.871	1.0	
162732	177.906	50.864	0.879	
162858	135.114	49.843	0.661	
163057	133.714	59.813	0.373	
163117	82.755	55.851	0.528	
163118	117.504	51.862	0.865	
163155	114.446	51.837	1.0	
163257	132.811	47.896	0.548	
163258	97.97	59.84	0.901	
163290	183.617	54.828	0.565	
163314	94.615	50.864	0.408	
163562	79.884	50.864	0.95	
163611	307.744	58.843	0.638	
163640	158.385	58.843	0.696	
163682	680.204	48.869	0.833	
163746	246.94	74.8	0.694	
163951	38.279	48.842	0.835	
164115	265.031	66.822	0.505	
164363	239.508	60.135	1.0	
164602	104.485	59.841	0.404	
164637	216.466	53.853	0.9	
164883	142.194	59.995	0.412	
164885	110.227	50.864	0.643	
164969	129.46	51.861	1.0	
165039	196.562	51.885	0.396	
165257	140.854	47.897	0.6	
165336	218.602	59.838	1.0	
165351	169.858	65.821	0.0	
165500	299.4	58.839	0.844	
165518	104.248	67.794	0.925	
165681	241.026	50.864	0.229	
165713	160.979	51.86	0.55	
165831	146.884	58.831	0.573	
166165	266.843	61.835	0.752	
166166	92.829	58.844	0.498	
166259	161.017	50.837	0.652	
166277	112.015	54.829	0.861	
166287	148.178	57.843	0.74	
166391	118.431	50.864	0.562	
166426	166.241	60.837	0.659	
166478	79.699	50.887	0.814	
166509	190.257	49.843	0.652	
166521	85.277	50.864	0.12	
166563	99.387	48.868	0.9	
166642	323.601	58.785	1.0	
166664	155.124	50.888	1.0	
166747	114.811	54.854	0.411	
166768	125.053	47.843	1.0	
166918	214.264	55.052	0.262	
167067	109.942	53.88	0.95	
167122	147.174	58.844	0.32	
167128	170.42	50.864	0.742	
167159	120.543	60.014	0.934	
167240	146.653	50.864	1.0	
167353	150.366	53.857	0.0	
167486	139.873	59.84	0.17	
167540	161.133	50.89	1.0	
167572	217.374	48.87	0.451	
167898	72.398	58.867	0.934	
167902	176.835	58.858	0.9	
168330	83.019	48.869	0.661	
168337	171.479	58.921	0.845	
168458	170.593	48.845	1.0	
168593	134.637	58.842	0.934	
168619	153.003	59.961	0.9	
168883	152.899	53.857	0.507	
168974	101.453	53.856	0.815	
169076	96.364	65.246	0.625	
169169	188.286	58.843	0.591	
169356	234.646	57.87	0.626	
169996	143.224	58.846	0.612	
170099	127.374	57.847	1.0	
170116	186.754	58.868	0.083	
170191	123.125	75.798	0.899	
170278	171.582	74.825	1.0	
170474	185.922	59.816	0.831	
170545	73.119	58.843	0.397	
170595	109.733	66.821	0.701	
170613	101.794	47.872	0.925	
170670	184.718	52.883	0.632	
170739	225.701	76.443	0.799	
170893	55.852	58.819	0.505	
170955	67.321	50.872	0.802	
171050	129.403	54.018	1.0	
171190	109.48	59.814	0.475	
171298	339.519	57.845	0.955	
171382	217.084	50.864	0.473	
171611	161.175	50.896	0.722	
171740	191.179	59.817	0.593	
171757	115.945	57.821	0.353	
171788	149.185	47.898	0.9	
172083	134.288	47.872	0.0	
172330	270.14	59.441	0.863	
172396	86.877	33.935	0.776	
172547	225.225	59.815	0.285	
172571	191.297	46.901	0.567	
172595	121.741	46.053	0.497	
172617	174.383	54.853	0.363	
172648	261.038	59.865	0.761	
172649	74.955	50.864	0.851	
172856	112.435	60.838	0.9	
172877	72.286	58.843	0.449	
172935	55.272	59.901	0.376	
172946	88.789	47.872	0.366	
172977	300.651	73.803	1.0	
173004	231.697	59.84	0.734	
173008	119.034	58.843	0.227	
173033	156.818	54.829	0.95	
173044	164.281	45.878	1.0	
173057	202.358	54.853	0.568	
173091	119.503	65.825	0.554	
173183	189.971	59.865	-1.0	
173302	178.736	50.864	0.292	
173371	198.016	65.825	0.86	
173383	176.768	51.886	0.574	
173799	330.758	74.8	0.796	
173830	145.683	61.835	0.353	
174004	322.335	58.816	1.0	
174018	98.094	58.843	1.0	
174123	192.217	74.8	0.833	
174231	104.238	55.878	0.815	
174371	325.314	74.8	0.588	
174482	202.674	48.869	0.436	
175251	151.883	65.826	0.901	
175364	118.544	77.402	0.232	
175387	62.028	58.869	1.0	
175438	268.54	57.843	0.58	
175443	146.877	53.856	0.454	
175535	171.449	52.859	0.548	
176037	239.659	52.859	0.275	
176232	118.341	56.847	0.505	
176446	234.176	59.84	0.95	
176606	300.905	59.838	0.69	
176634	176.729	57.846	0.9	
176701	264.114	57.845	-1.0	
176778	176.83	50.004	1.0	
176799	141.349	50.864	0.639	
176847	345.615	59.84	0.9	
176857	99.286	57.846	0.432	
176901	73.009	46.902	0.656	
177015	172.062	59.815	0.459	
177065	369.2	65.8	0.588	
177213	152.216	46.875	0.527	
177357	197.928	47.874	0.925	
177383	188.331	50.865	1.0	
177489	192.773	58.843	0.393	
177539	128.848	52.0	1.0	
177714	149.878	48.894	0.425	
177861	200.306	55.224	0.554	
177893	140.929	51.887	0.489	
177934	305.507	59.84	0.655	
177935	189.953	53.829	0.272	
178028	121.238	53.855	0.262	
178469	261.456	51.837	0.41	
178618	146.339	48.894	0.532	
178744	148.209	52.834	0.146	
178982	126.626	48.895	0.428	
179112	94.11	59.838	0.95	
179141	179.017	57.819	0.463	
179174	224.165	50.864	0.62	
179214	181.571	47.872	1.0	
179265	221.321	52.859	0.381	
179285	77.807	48.87	1.0	
179392	81.989	53.856	0.712	
179487	241.26	53.856	0.739	
179642	226.928	51.708	0.441	
179653	198.203	58.818	0.6	
179765	182.644	57.845	1.0	
179898	116.278	57.87	0.462	
180011	195.961	53.857	0.695	
180101	224.925	58.773	0.816	
180135	71.784	49.459	0.676	
180188	138.355	59.864	0.9	
180296	166.189	47.452	0.16	
180383	99.698	60.065	0.82	
180487	198.934	51.838	0.735	
180560	110.978	51.886	0.933	
180751	198.922	59.841	0.576	
180792	81.363	54.877	0.8	
180798	126.498	53.885	0.7	
180878	120.797	51.862	0.43	
181303	131.671	46.875	0.925	
181421	84.144	50.868	0.729	
181499	173.938	76.348	0.858	
181542	201.044	61.86	0.555	
181666	123.181	50.864	0.67	
181753	171.266	50.157	0.416	
181796	160.643	50.864	0.54	
181816	204.852	58.842	0.414	
181859	73.399	49.034	0.652	
181969	272.173	60.838	0.505	
182021	72.016	46.874	0.306	
182155	85.352	52.859	0.297	
182162	167.886	52.859	0.242	
182202	99.117	48.87	0.505	
182417	128.914	58.843	0.571	
182441	185.159	48.87	0.154	
182611	136.052	53.856	0.456	
182805	126.77	46.875	0.532	
182923	126.625	55.812	0.728	
183049	143.466	48.871	0.57	
183104	104.762	60.837	0.0	
183127	132.859	51.861	0.925	
183246	126.145	75.265	0.303	
183391	240.21	63.83	0.272	
183437	243.063	46.875	0.852	
183500	104.793	50.889	0.851	
183648	211.109	51.855	0.913	
183675	244.184	48.871	1.0	
183709	105.317	54.854	0.468	
183716	113.233	53.857	0.693	
183965	172.991	59.84	0.472	
184321	196.783	58.109	0.7	
184324	116.72	50.418	0.458	
184338	222.646	50.864	1.0	
184384	118.649	59.865	0.574	
184400	127.062	59.852	0.526	
184611	151.34	58.843	0.544	
184762	131.503	59.841	1.0	
184791	130.042	74.522	0.564	
184978	225.981	53.88	0.505	
185157	136.778	48.872	0.042	
185250	237.703	48.871	0.876	
185292	122.912	47.846	0.303	
185409	271.582	51.861	0.412	
185472	196.199	59.84	0.357	
185473	111.124	32.884	0.534	
185599	116.995	58.842	0.732	
185802	117.414	54.853	0.652	
185890	169.11	54.532	0.404	
185950	73.738	48.897	0.95	
186042	155.256	46.848	0.925	
186282	129.777	53.856	0.911	
186296	153.603	58.843	1.0	
186345	83.753	49.862	0.604	
186422	135.793	50.959	0.801	
186449	143.035	48.106	0.481	
186624	197.634	65.849	0.464	
186632	158.678	53.856	0.302	
186637	323.185	52.084	0.9	
186873	138.719	66.797	0.56	
186929	128.38	48.845	0.0	
186938	193.301	50.864	1.0	
186980	214.81	53.856	0.497	
187055	149.954	48.894	0.712	
187144	172.044	60.813	0.432	
187236	127.951	57.846	0.524	
187243	101.333	52.883	0.955	
187249	106.632	59.841	0.483	
187271	117.179	54.853	1.0	
187362	118.938	53.828	0.701	
187513	116.213	47.796	0.454	
187585	101.832	51.838	0.85	
187734	139.554	58.843	0.271	
187745	78.204	58.021	1.0	
187990	106.174	59.84	0.85	
188296	242.307	65.847	0.566	
188439	274.741	49.866	0.85	
188465	204.814	58.867	0.283	
188592	221.756	53.856	0.7	
188689	79.621	51.861	0.25	
188906	127.918	58.843	1.0	
189078	75.531	51.861	0.3	
189213	83.903	60.857	0.498	
189226	125.573	50.867	0.9	
189310	151.961	59.841	1.0	
189436	135.302	54.894	0.208	
189451	180.924	50.868	0.925	
189475	136.768	60.994	0.578	
189698	160.84	50.889	1.0	
189752	140.356	58.843	0.628	
189775	158.837	57.82	0.307	
189806	147.245	75.834	0.592	
189820	127.991	50.891	0.519	
189828	105.967	64.827	1.0	
190007	178.263	47.06	0.751	
190140	189.184	50.836	0.851	
190236	96.187	48.869	0.414	
190307	267.321	59.84	0.604	
190637	65.328	47.873	0.639	
190648	197.241	59.765	0.9	
190676	143.752	39.892	0.711	
190753	234.312	59.865	0.419	
190756	121.026	58.844	1.0	
190841	259.132	51.836	0.851	
190853	172.989	45.878	0.925	
190923	135.518	54.853	0.413	
191013	201.103	53.88	0.662	
191288	140.135	53.843	0.9	
191471	140.775	58.843	1.0	
191580	248.707	54.878	0.476	
191614	219.395	65.848	0.866	
191672	183.983	52.859	0.8	
191761	147.42	59.087	0.462	
191845	146.814	46.85	0.454	
192047	56.02	53.857	0.9	
192191	192.459	53.857	1.0	
192607	260.312	50.991	1.0	
192670	336.11	50.864	0.357	
192699	233.195	59.865	0.406	
192716	229.12	58.842	0.851	
192871	80.092	51.885	0.495	
192904	140.274	50.864	0.759	
192964	104.989	47.847	0.663	
193162	157.259	51.861	0.777	
193181	223.27	48.869	0.441	
193245	99.211	60.837	0.467	
193348	58.017	47.871	0.95	
193429	127.067	50.864	1.0	
193494	142.615	48.87	0.9	
193674	170.023	58.843	0.867	
193717	114.892	58.224	0.504	
193743	79.692	48.869	0.657	
193884	167.451	58.843	0.9	
193926	187.034	58.842	0.562	
194216	160.542	33.91	0.444	
194471	100.051	49.866	0.8	
194506	284.658	73.803	0.526	
194716	88.297	51.861	0.503	
194724	210.954	58.513	0.506	
194746	117.9	59.839	0.703	
194832	119.479	51.837	0.476	
194875	268.971	65.799	0.411	
194940	95.213	59.838	0.616	
195045	207.493	58.841	0.825	
195165	164.251	57.822	0.29	
195754	116.138	51.886	0.062	
195842	115.284	58.841	0.691	
195918	70.934	52.857	0.95	
196009	135.667	59.815	0.744	
196141	132.173	52.858	0.64	
196185	126.796	51.64	1.0	
196442	53.373	49.867	0.369	
196754	154.302	54.828	0.802	
196759	154.915	58.843	0.817	
196843	260.08	58.011	0.719	
197004	148.092	50.864	1.0	
197022	267.115	59.84	0.925	
197388	163.483	47.873	0.562	
197528	168.223	54.88	1.0	
197658	235.159	59.996	0.901	
197796	172.6	58.819	0.555	
197870	158.524	51.862	0.645	
198489	219.619	48.871	0.666	
198510	310.769	64.851	0.604	
198641	136.394	59.815	0.451	
198805	220.03	51.862	0.337	
198915	95.878	46.874	-1.0	
198928	107.372	54.828	0.311	
198960	203.787	53.858	0.845	
199055	239.189	55.852	0.95	
199236	218.382	52.859	0.423	
199310	173.734	48.869	0.925	
199395	117.041	47.872	0.347	
